-60.,0.9993333333333333,0.3797142857142857
-59.,0.9993333333333333,0.3842857142857143
-58.,0.9993333333333333,0.37857142857142856
-57.,0.9986666666666667,0.38785714285714284
-56.,0.9993333333333333,0.38257142857142856
-55.,0.9996666666666667,0.3822857142857143
-54.,0.9986666666666667,0.3841428571428571
-53.,0.9983333333333333,0.38142857142857145
-52.,0.9986666666666667,0.387
-51.,0.998,0.37257142857142855
-50.,0.9976666666666667,0.387
-49.,0.9956666666666667,0.377
-48.,0.9956666666666667,0.37742857142857145
-47.,0.9946666666666667,0.38171428571428573
-46.,0.9933333333333333,0.3922857142857143
-45.,0.994,0.37842857142857145
-44.,0.9906666666666667,0.38385714285714284
-43.,0.9886666666666667,0.38557142857142856
-42.,0.9833333333333333,0.38885714285714285
-41.,0.9863333333333333,0.38542857142857145
-40.,0.9816666666666667,0.38657142857142857
-39.,0.977,0.38242857142857145
-38.,0.9756666666666667,0.3797142857142857
-37.,0.9716666666666667,0.37957142857142856
-36.,0.9596666666666667,0.379
-35.,0.9586666666666667,0.38142857142857145
-34.,0.9476666666666667,0.38685714285714284
-33.,0.9513333333333334,0.38157142857142856
-32.,0.9463333333333334,0.3862857142857143
-31.,0.939,0.3852857142857143
-30.,0.9253333333333333,0.384
-29.,0.9143333333333333,0.378
-28.,0.901,0.3911428571428571
-27.,0.891,0.39485714285714285
-26.,0.8783333333333333,0.38771428571428573
-25.,0.8593333333333333,0.38542857142857145
-24.,0.8653333333333333,0.393
-23.,0.8596666666666667,0.37457142857142856
-22.,0.8223333333333334,0.38042857142857145
-21.,0.8136666666666666,0.37585714285714283
-20.,0.7826666666666666,0.38685714285714284
-19.,0.7913333333333333,0.3922857142857143
-18.,0.757,0.3852857142857143
-17.,0.7446666666666667,0.3747142857142857
-16.,0.7146666666666667,0.387
-15.,0.7026666666666667,0.38642857142857145
-14.,0.6816666666666666,0.37814285714285717
-13.,0.6603333333333333,0.38271428571428573
-12.,0.6276666666666667,0.3904285714285714
-11.,0.622,0.38642857142857145
-10.,0.599,0.39171428571428574
-9.,0.567,0.40214285714285714
-8.,0.5456666666666666,0.38057142857142856
-7.,0.5453333333333333,0.38557142857142856
-6.,0.507,0.37542857142857144
-5.,0.479,0.3862857142857143
-4.,0.4563333333333333,0.38785714285714284
-3.,0.45,0.38142857142857145
-2.,0.42833333333333334,0.3871428571428571
-1.,0.39366666666666666,0.3807142857142857
0.,0.37966666666666665,0.3831428571428571
