-60.,0.999,0.2902222222222222
-59.,1.,0.28455555555555556
-58.,0.997,0.2921111111111111
-57.,0.998,0.2931111111111111
-56.,0.998,0.2827777777777778
-55.,0.996,0.29255555555555557
-54.,0.994,0.29877777777777775
-53.,0.997,0.29533333333333334
-52.,0.992,0.2922222222222222
-51.,0.993,0.29333333333333333
-50.,0.992,0.2827777777777778
-49.,0.994,0.2975555555555556
-48.,0.991,0.29288888888888887
-47.,0.989,0.29344444444444445
-46.,0.98,0.29388888888888887
-45.,0.986,0.28655555555555556
-44.,0.985,0.2917777777777778
-43.,0.968,0.28955555555555557
-42.,0.979,0.2911111111111111
-41.,0.965,0.2922222222222222
-40.,0.954,0.30033333333333334
-39.,0.954,0.2906666666666667
-38.,0.944,0.28633333333333333
-37.,0.93,0.297
-36.,0.938,0.29333333333333333
-35.,0.903,0.29155555555555557
-34.,0.91,0.2956666666666667
-33.,0.914,0.2931111111111111
-32.,0.88,0.2917777777777778
-31.,0.904,0.2793333333333333
-30.,0.858,0.29455555555555557
-29.,0.877,0.2927777777777778
-28.,0.838,0.29344444444444445
-27.,0.803,0.28955555555555557
-26.,0.813,0.2926666666666667
-25.,0.77,0.28255555555555556
-24.,0.797,0.28744444444444445
-23.,0.768,0.2937777777777778
-22.,0.74,0.28744444444444445
-21.,0.736,0.29544444444444445
-20.,0.689,0.2932222222222222
-19.,0.687,0.2827777777777778
-18.,0.663,0.303
-17.,0.633,0.2912222222222222
-16.,0.605,0.29033333333333333
-15.,0.608,0.28888888888888886
-14.,0.593,0.29577777777777775
-13.,0.538,0.28633333333333333
-12.,0.521,0.2891111111111111
-11.,0.512,0.2917777777777778
-10.,0.473,0.28955555555555557
-9.,0.471,0.2916666666666667
-8.,0.45,0.28633333333333333
-7.,0.433,0.2767777777777778
-6.,0.382,0.28355555555555556
-5.,0.382,0.29688888888888887
-4.,0.356,0.2897777777777778
-3.,0.332,0.2882222222222222
-2.,0.351,0.2831111111111111
-1.,0.307,0.29544444444444445
0.,0.262,0.29655555555555557
