-60.,1.,0.011428571428571429
-59.,1.,0.009285714285714286
-58.,1.,0.008714285714285714
-57.,1.,0.007714285714285714
-56.,0.9993333333333333,0.009285714285714286
-55.,0.9996666666666667,0.009428571428571429
-54.,0.9996666666666667,0.008714285714285714
-53.,0.998,0.007571428571428572
-52.,0.999,0.009571428571428571
-51.,0.9973333333333333,0.009857142857142858
-50.,0.995,0.009714285714285713
-49.,0.995,0.008857142857142857
-48.,0.992,0.009714285714285713
-47.,0.9923333333333333,0.008285714285714285
-46.,0.9896666666666667,0.011
-45.,0.9846666666666667,0.010142857142857143
-44.,0.9756666666666667,0.010571428571428572
-43.,0.969,0.009142857142857144
-42.,0.968,0.0074285714285714285
-41.,0.9516666666666667,0.009428571428571429
-40.,0.9493333333333334,0.011285714285714286
-39.,0.936,0.009142857142857144
-38.,0.9163333333333333,0.008857142857142857
-37.,0.8956666666666667,0.009571428571428571
-36.,0.8763333333333333,0.010714285714285714
-35.,0.8523333333333334,0.009857142857142858
-34.,0.8306666666666667,0.009142857142857144
-33.,0.7996666666666666,0.00842857142857143
-32.,0.792,0.00842857142857143
-31.,0.7436666666666667,0.007285714285714286
-30.,0.7166666666666667,0.009
-29.,0.6733333333333333,0.01
-28.,0.6226666666666667,0.010857142857142857
-27.,0.5843333333333334,0.007857142857142858
-26.,0.534,0.008285714285714285
-25.,0.49966666666666665,0.009285714285714286
-24.,0.471,0.01
-23.,0.432,0.010285714285714285
-22.,0.38866666666666666,0.009142857142857144
-21.,0.35033333333333333,0.009285714285714286
-20.,0.306,0.007857142857142858
-19.,0.277,0.008571428571428572
-18.,0.24866666666666667,0.011714285714285714
-17.,0.22766666666666666,0.010714285714285714
-16.,0.19133333333333333,0.007571428571428572
-15.,0.16233333333333333,0.012
-14.,0.13833333333333334,0.009142857142857144
-13.,0.12733333333333333,0.007571428571428572
-12.,0.09833333333333333,0.010285714285714285
-11.,0.09166666666666666,0.011857142857142858
-10.,0.07433333333333333,0.008142857142857143
-9.,0.060333333333333336,0.008142857142857143
-8.,0.057666666666666665,0.009428571428571429
-7.,0.04033333333333333,0.010285714285714285
-6.,0.035333333333333335,0.01
-5.,0.027,0.009714285714285713
-4.,0.021333333333333333,0.009857142857142858
-3.,0.018333333333333333,0.006857142857142857
-2.,0.017333333333333333,0.01
-1.,0.012,0.010142857142857143
0.,0.007333333333333333,0.010714285714285714
