-60.,1.,0.
-58.,1.,0.
-56.,1.,0.
-54.,1.,0.
-52.,1.,0.00014285714285714287
-50.,0.9993333333333333,0.
-48.,0.9993333333333333,0.00014285714285714287
-46.,0.9993333333333333,0.
-44.,0.9996666666666667,0.00014285714285714287
-42.,0.9923333333333333,0.00028571428571428574
-40.,0.9963333333333333,0.0007142857142857143
-38.,0.9913333333333333,0.00042857142857142855
-36.,0.9866666666666667,0.00028571428571428574
-34.,0.9723333333333334,0.0012857142857142856
-32.,0.9573333333333334,0.002857142857142857
-30.,0.9373333333333334,0.003142857142857143
-28.,0.9206666666666666,0.0037142857142857142
-26.,0.8773333333333333,0.004
-24.,0.8206666666666667,0.005714285714285714
-22.,0.7626666666666667,0.007142857142857143
-20.,0.6863333333333334,0.007
-18.,0.5896666666666667,0.01
-16.,0.49333333333333335,0.012714285714285714
-14.,0.4136666666666667,0.014285714285714285
-12.,0.31766666666666665,0.014285714285714285
-10.,0.23966666666666667,0.017
-8.,0.17133333333333334,0.020285714285714285
-6.,0.104,0.019142857142857142
-4.,0.08233333333333333,0.022
-2.,0.061,0.027
0.,0.034666666666666665,0.030714285714285715
