-60.,0.9816666666666667,0.
-58.,0.9766666666666667,0.0007142857142857143
-56.,0.9616666666666667,0.0007142857142857143
-54.,0.9566666666666667,0.0007142857142857143
-52.,0.9433333333333334,0.0014285714285714286
-50.,0.9233333333333333,0.0014285714285714286
-48.,0.915,0.002142857142857143
-46.,0.8883333333333333,0.0007142857142857143
-44.,0.8866666666666667,0.005
-42.,0.8283333333333334,0.0035714285714285713
-40.,0.7916666666666666,0.004285714285714286
-38.,0.7566666666666667,0.0064285714285714285
-36.,0.7416666666666667,0.005714285714285714
-34.,0.6816666666666666,0.007857142857142858
-32.,0.605,0.0064285714285714285
-30.,0.6033333333333334,0.008571428571428572
-28.,0.5183333333333333,0.007857142857142858
-26.,0.44666666666666666,0.008571428571428572
-24.,0.41,0.015
-22.,0.3466666666666667,0.012857142857142857
-20.,0.2966666666666667,0.012857142857142857
-18.,0.25,0.01
-16.,0.23666666666666666,0.02
-14.,0.20333333333333334,0.017142857142857144
-12.,0.13,0.015
-10.,0.12,0.02
-8.,0.10333333333333333,0.023571428571428573
-6.,0.07333333333333333,0.023571428571428573
-4.,0.056666666666666664,0.025
-2.,0.04,0.025
0.,0.03666666666666667,0.03142857142857143
